Product Id,Model ,Partner ,SKU ,Workload Profile,Raw Storage Capacity,IOPS,Number Of VMs,ESXi Pre-Installed?,Optional Features,Product URL,Releases
41199,HY4: Fujitsu CX400 M1 4-Node,Fujitsu,FUJITSU CONFIGURATION TOOL: HY-4 Series for PY CX400 M1,HY-4 Series,14.4,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41199&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
39310,HY-6: Fujitsu RX2530 M1,Fujitsu,FUJITSU CONFIGURATION TOOL: Medium PRIMEFLEX for VMware vSAN RX2530 M1,HY-6 Series,9.6,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39310&vsanrncomp=true&vcl=true,"ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
39944,HY-6: Fujitsu RX2540 M1,Fujitsu,FUJITSU CONFIGURATION TOOL: Medium PRIMEFLEX for VMware vSAN RX2540 M1,HY-6 Series,9.6,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39944&vsanrncomp=true&vcl=true,"ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
40274,HY-6: Fujitsu RX2540 M2,Fujitsu,FUJITSU CONFIGURATION TOOL: HY-6 Series for PY RX2540 M2,HY-6 Series,9.6,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40274&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
40409,HY6: Fujitsu RX2530 M2,Fujitsu,FUJITSU CONFIGURATION TOOL: HY-6 Series for PY RX2530 M2,HY-6 Series,9.6,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40409&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
41551,HY-6: Fujitsu RX2530 M2 vCF,Fujitsu,FUJITSU CONFIGURATION TOOL: HY-6 Series for PY RX2530 M2 vCF,HY-6 Series,9.6,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41551&vsanrncomp=true&vcl=true,ESXi 6.5 (vSAN 6.5)
42071,HY-6-Fujitsu-RX2530 M2 vCF2,Fujitsu,FUJITSU CONFIGURATION TOOL: HY-6 Series for PY RX2530 M2 vCF2,HY-6 Series,9.6,0,0,Yes,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42071&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
39311,HY-8: Fujitsu RX2540 M1,Fujitsu,FUJITSU CONFIGURATION TOOL: High PRIMEFLEX for VMware vSAN RX2540 M1,HY-8 Series,14.4,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39311&vsanrncomp=true&vcl=true,"ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
40275,HY-8: Fujitsu RX2540 M2,Fujitsu,FUJITSU CONFIGURATION TOOL: HY-8 Series for PY RX2540 M2,HY-8 Series,14.4,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40275&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
40547,HY8: Fujitsu RX2540 M2,Fujitsu,FUJITSU CONFIGURATION TOOL: HY-8 Series for PY RX2540 M2,HY-8 Series,14.4,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40547&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0)"
39312,HY-2: Fujitsu RX2520 M1,Fujitsu,FUJITSU CONFIGURATION TOOL: Low PRIMEFLEX for VMware vSAN RX2520 M1,HY-2 Series,5,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39312&vsanrncomp=true&vcl=true,"ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39313,HY-6: Fujitsu RX300S8,Fujitsu,FUJITSU CONFIGURATION TOOL: Medium PRIMEFLEX for VMware vSAN RX300 S8,HY-6 Series,9,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39313&vsanrncomp=true&vcl=true,"ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39314,HY-8: Fujitsu RX300S8,Fujitsu,FUJITSU CONFIGURATION TOOL: High PRIMEFLEX for VMware vSAN RX300 S8,HY-8 Series,12.6,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39314&vsanrncomp=true&vcl=true,"ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39315,HY-8: Fujitsu RX300S8,Fujitsu,FUJITSU CONFIGURATION TOOL: VDI Linked Clones RX300 S8 M1,HY-8 Series,1.2,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39315&vsanrncomp=true&vcl=true,"ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39316,HY-8: Fujitsu RX300S8,Fujitsu,FUJITSU CONFIGURATION TOOL: VDI Full Clones RX300 S8 M1,HY-8 Series,10.8,0,0,"Available, build to order",,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39316&vsanrncomp=true&vcl=true,"ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
41807,HY-4: HPE DL360 Gen10 - SAS,Hewlett Packard Enterprise,System Reference ID:DL360Gen10_SAS_HY4 - 1,HY-4 Series,4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41807&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
41810,HY-4: HPE DL380 Gen10 - SAS,Hewlett Packard Enterprise,System Reference ID:DL380Gen10_SAS_HY4 - 1,HY-4 Series,4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41810&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
41808,HY-6: HPE DL360 Gen10 - SAS,Hewlett Packard Enterprise,System Reference ID:DL360Gen10_SAS_HY4 - 1,HY-6 Series,8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41808&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
41811,HY-6: HPE DL380 Gen10 - SAS,Hewlett Packard Enterprise,System Reference ID:DL380Gen10_SAS_HY6 - 1,HY-6 Series,10,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41811&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
41809,HY-8: HPE DL360 Gen10 - SAS,Hewlett Packard Enterprise,System Reference ID:DL360Gen10_SAS_HY4 - 1,HY-8 Series,8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41809&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.0 U3 (vSAN 6.2 Update 3)"
41812,HY-8: HPE DL380 Gen10 with SAS Expander - SAS,Hewlett Packard Enterprise,System Reference ID:DL380Gen10_Expander_SAS_HY8 - 1,HY-8 Series,25,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41812&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
39572,HY-2: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference  ID: DL360Gen9HY2 - 1,HY-2 Series,5,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39572&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39577,HY-2: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference  ID: DL380Gen9HY2 - 1,HY-2 Series,5,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39577&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40421,HY-2: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference ID: DL360Gen9HY2 - 2,HY-2 Series,2,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40421&vsanrncomp=true&vcl=true,"ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
40427,HY-2: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference ID: DL380Gen9HY2 - 2,HY-2 Series,2,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40427&vsanrncomp=true&vcl=true,"ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
39570,HY-4: HPE DL160 Gen9,Hewlett Packard Enterprise,System Reference  ID: DL160Gen9HY4 - 1,HY-4 Series,4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39570&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39574,HY-4: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference  ID: DL360Gen9HY4 - 1,HY-4 Series,4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39574&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40422,HY-4: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference ID: DL360Gen9HY4 - 2,HY-4 Series,4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40422&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
40425,HY-4: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference ID: DL380Gen9HY4 - 1,HY-4 Series,4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40425&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
41290,HY-4: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference ID: DL360Gen9HY4_512e_1,HY-4 Series,4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41290&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
41293,HY-4: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference ID: DL380Gen9HY4_512e_1,HY-4 Series,4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41293&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
41873,HY-4-HPE-Synergy Gen9 - SAS,Hewlett Packard Enterprise,SY480Gen9_HY4_1,HY-4 Series,8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41873&vsanrncomp=true&vcl=true,"ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2)"
39573,HY-6: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference  ID: DL360Gen9HY6 - 1,HY-6 Series,8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39573&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39578,HY-6: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference  ID: DL380Gen9HY6 - 1,HY-6 Series,10,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39578&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40423,HY-6: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference ID: DL380Gen9HY6 - 2,HY-6 Series,10,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40423&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
40424,HY-6: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference ID: DL360Gen9HY6 - 2,HY-6 Series,8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40424&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
41291,HY-6: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference ID: DL360Gen9HY6_512e_1,HY-6 Series,8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41291&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
41294,HY-6: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference ID: DL380Gen9HY6_512e_1,HY-6 Series,10.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41294&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
41874,HY-6-HPE-Synergy Gen9 - SAS,Hewlett Packard Enterprise,SY480Gen9_SAS_HY6_1,HY-6 Series,30,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41874&vsanrncomp=true&vcl=true,"ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2)"
39571,HY-8: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference ID: DL360Gen9HY8 - 1,HY-8 Series,9.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39571&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39575,HY-8: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference ID: DL360Gen9HY8 - VDI,HY-8 Series,6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39575&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
39576,HY-8: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference  ID: DL380Gen9HY8 - 1,HY-8 Series,16.8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39576&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
40420,HY-8: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference ID: DL380Gen9HY8 - 2,HY-8 Series,12,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40420&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
40426,HY-8: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference ID: DL360Gen9HY8 - 2,HY-8 Series,8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=40426&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
41287,HY-8: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference ID: DL380Gen9HY8 - 3,HY-8 Series,25.2,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41287&vsanrncomp=true&vcl=true,"ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 5.5 U3 (vSAN 5.5 Update 3)"
41292,HY-8: HPE DL360 Gen9,Hewlett Packard Enterprise,System Reference ID: DL360Gen9HY8_512e_1,HY-8 Series,8,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41292&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
41295,HY-8: HPE DL380 Gen9,Hewlett Packard Enterprise,System Reference ID: DL380Gen9HY8_512e_1,HY-8 Series,16,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41295&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
41875,HY-8-HPE-Synergy Gen9 - SAS,Hewlett Packard Enterprise,SY480Gen9_SAS_HY8_1,HY-8 Series,60,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41875&vsanrncomp=true&vcl=true,"ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2)"
41876,HY-8-HPE-Synergy Gen9 - SAS,Hewlett Packard Enterprise,SY660Gen9_SAS_HY8_1,HY-8 Series,60,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=41876&vsanrncomp=true&vcl=true,"ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2)"
39569,HY-6: HPE BL460c Gen9,Hewlett Packard Enterprise,System Reference  ID: BL460cGen9HY6 - 1,HY-6 Series,6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=39569&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5), ESXi 6.0 U3 (vSAN 6.2 Update 3), ESXi 6.0 U2 (vSAN 6.2), ESXi 6.0 U1 (vSAN 6.1), ESXi 6.0 (vSAN 6.0), ESXi 5.5 U3 (vSAN 5.5 Update 3), ESXi 5.5 U2 (vSAN 5.5 Update 2), ESXi 5.5 U1 (vSAN 5.5)"
42222,HY-6-HPE-ProLiant X170r Gen9 Server in Apollo r2600 Chassis,Hewlett Packard Enterprise,XL170rGen9_r2600,HY-6 Series,6.4,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42222&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
42224,HY-6-HPE-ProLiant XL170r Gen9 Server in Apollo r2800 Chassis,Hewlett Packard Enterprise,XL170rGen9_r2800,HY-6 Series,9.6,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42224&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
42223,HY-8-HPE-ProLiant X190r Gen9 Server in Apollo r2600 Chassis,Hewlett Packard Enterprise,XL190rGen9_r2600,HY-8 Series,10,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42223&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
42225,HY-8-HPE-ProLiant XL190r Gen9 Server in Apollo r2800 Chassis with SAS Expander,Hewlett Packard Enterprise,XL190rGen9_r2800_SAS_Expander_512e,HY-8 Series,21,0,0,No,,https://www.vmware.com/resources/compatibility/detail.php?deviceCategory=vsan&productid=42225&vsanrncomp=true&vcl=true,"ESXi 6.5.0d (vSAN 6.6), ESXi 6.5 U1 (vSAN 6.6.1), ESXi 6.5 (vSAN 6.5)"
